"0-3 Prayers to Nuffle - 10,000 gold pieces"
"0-5 Part-time Assistant Coaches - 20,000 gold pieces"
"0-5 Temp Agency Cheerleaders - 5,000 gold pieces"
"0-1 Team Mascot - 25,000 gold pieces"
"0-1 Weather Mage - 25,000 gold pieces"
"0-2 Blitzer's Best Kegs - 50,000 gold pieces"
"0-3 Bribes (0-6 for teams with the Bribery and Corruption special rule) - 100,000 gold pieces (50,000 gold pieces for teams with the Bribery and Corruption special rule)"
"0-8 Extra Team Training - 100,000 gold pieces"
"0-1 Mortuary Assistant - 100,000 gold pieces (teams with the Masters of Undeath special rule only)"
"0-1 Plague Doctor - 100,000 gold pieces (teams with the Favoured of Nurgle special rule only)"
"0-1 Riotous Rookies - 150,000 gold pieces (teams with the Low Cost Linemen special rule only)"
"0-2 Wandering Apothecary - 100,000 gold pieces (not available to teams that cannot hire an Apothecary)"
"0-1 Halfling Master Chef - 300,000 gold pieces (100,000 gold pieces for Halfling teams)"
0-1 Biased Referee - price varies
0-1 Infamous Coaching Staff - price varies
0-3 Mercenary Players - price varies
0-2 Star Players - price varies
0-1 Wizard - price varies
